track_id,acousticness,danceability,duration_ms,energy,genre,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4UvnV6JS4anYldIsuCDeiB,0.953,0.188,157027,0.102,Classical,0.0,1,0.186,-18.123,1,0.0329,88.398,3,0.153
59evGiwVtj2BvrMmtVqaPC,0.972,0.162,521627,0.0577,Classical,0.89,10,0.11,-18.72,1,0.0416,72.216,4,0.0363
4GnHVmawPSpaXVHsJxE3W8,0.723,0.282,405000,0.253,Classical,0.918,3,0.112,-18.905,1,0.0333,80.958,4,0.0706
2wOAeV7IE1vxJDn6LsaywO,0.958,0.232,539053,0.169,Classical,0.774,10,0.109,-16.069,1,0.0383,68.574,4,0.0515
0Ne5itrohiBOTy425hrBGJ,0.869,0.0901,2533813,0.178,Classical,0.888,2,0.165,-22.421,1,0.0445,87.19,4,0.0379
2uUBR5GPnWPGnslVkM1Blw,0.922,0.107,951120,0.0404,Classical,0.927,0,0.105,-25.179,1,0.0433,83.107,3,0.0322
3eUI71B63NSfQlVfhwmqLi,0.944,0.49,424360,0.146,Classical,0.422,0,0.0452,-17.613,1,0.0418,131.304,4,0.518
4y2l02HXilyn5NMBrza0L6,0.99,0.0708,494027,0.0217,Classical,0.329,8,0.127,-29.225,1,0.0557,71.452,1,0.0285
3ubnOBNS46POL76B3Wwhj5,0.862,0.5,162667,0.358,Classical,6.47e-05,5,0.241,-12.191,0,0.0438,122.679,4,0.423
2pHshdUwn69BA2iT0Puczw,0.00276,0.606,181400,0.942,Classical,0.851,11,0.137,-5.578,1,0.0727,140.068,4,0.922
1NlERAAQeQOT0H9nNTJ0sE,0.985,0.093,339853,0.0343,Classical,0.915,9,0.145,-27.467,0,0.0403,77.629,4,0.0556
5iLYJQfXKBq2USQgVKcPJK,0.783,0.279,281307,0.437,Classical,4.5e-06,5,0.074,-6.102,1,0.0312,137.855,4,0.125
04gWSHTFJD5hAdeokxAAva,0.796,0.512,90893,0.23,Classical,0.00178,3,0.491,-18.702,1,0.202,136.242,3,0.463
5CBXjtjqToJ3sw0nCPdVDU,0.989,0.354,188230,0.0669,Classical,0.936,8,0.0827,-26.154,1,0.0395,70.603,4,0.316
2DbO6KuIaXGZHAL33NbJIC,0.835,0.168,311093,0.0388,Classical,0.0885,3,0.531,-26.174,1,0.0387,80.688,3,0.177
79JKupPVQ2UP552fi9S0Jm,0.984,0.343,180667,0.108,Classical,0.875,2,0.125,-23.095,0,0.0613,97.091,4,0.529
2NqWzpSpr26LnDVhHNwgYn,0.978,0.504,241551,0.232,Classical,0.953,10,0.104,-15.818,1,0.0463,104.781,4,0.322
3K8YIO9DOkWESSIaMm9NGz,0.988,0.198,167787,0.0555,Classical,0.888,0,0.0828,-22.418,0,0.043,93.775,4,0.0385
3HglqdUmZR3bWR9bRMqg9g,0.818,0.23,575173,0.408,Classical,0.807,8,0.712,-15.442,0,0.0817,74.236,4,0.0848
6WPFpbZ1hTIUtFGFTYOXpl,0.989,0.472,247013,0.0584,Classical,0.876,3,0.11,-22.632,0,0.0383,104.461,4,0.158
5HM1qfRLAx0wchJwsGenaq,0.989,0.396,434427,0.102,Classical,0.876,6,0.0516,-24.052,1,0.0411,83.385,4,0.241
0rIac8mqqnUu7g200X3zP2,0.828,0.17,351467,0.0411,Classical,0.857,1,0.109,-29.766,1,0.0491,102.018,3,0.0328
1IkR0OgVI1gydC4S6jnG2B,0.966,0.353,661293,0.424,Classical,0.0,1,0.242,-8.008,1,0.062,77.142,4,0.602
6SKsopY3khZl3BcqGlxoMB,0.893,0.222,353467,0.292,Classical,0.00899,9,0.136,-11.035,0,0.0345,137.676,3,0.047
0X0b7bwvnhIF56ER4iY2wa,0.796,0.51,653160,0.000795,Classical,0.119,9,0.0836,-38.561,0,0.204,80.145,4,0.266
1JLzkj96jJCIsAUFlLtPV8,0.971,0.368,348573,0.301,Classical,0.931,10,0.154,-23.716,1,0.0332,138.331,3,0.537
1KvqiLfeO7RUzpVu86ueso,0.989,0.385,407880,0.152,Classical,0.911,3,0.105,-23.19,1,0.0391,81.105,4,0.407
6Zdtjm1dQo7q4XGW2x2vqX,0.986,0.201,210000,0.0508,Classical,0.0239,4,0.199,-24.255,0,0.0444,126.445,3,0.0357
3jVfBq6clKWz8RXLQPjDTk,0.954,0.438,153333,0.152,Classical,0.796,1,0.102,-19.682,1,0.0433,118.249,4,0.155
3EYY3nTXuPK2ALAaZoc8u3,0.958,0.137,282400,0.00746,Classical,0.932,9,0.0774,-32.135,1,0.0403,70.895,4,0.084
1yN0fHxFNow7UzSg27MASF,0.933,0.177,327333,0.0653,Classical,0.0807,1,0.0781,-21.869,0,0.0499,171.61,3,0.0393
7bL1egNt9zVAIhZ6Sndb5Y,0.985,0.437,410907,0.218,Classical,0.176,10,0.0918,-15.535,0,0.0445,103.472,4,0.493
4bSi283Toy50x9UzZYEaz1,0.00946,0.527,242013,0.853,Classical,0.00265,10,0.285,-6.398,1,0.0382,97.014,4,0.379
0RbAzl9aIr1fw0MlE9RgwZ,0.643,0.121,584867,0.0216,Classical,0.886,4,0.19,-31.114,1,0.0436,95.824,3,0.0335
4B6f1mewgDSRt0LwjpIBdV,0.987,0.0842,411560,0.00419,Classical,0.853,3,0.074,-35.997,1,0.0436,68.101,4,0.0344
4dLXRFPwNMbBJiRrAYzvrj,0.986,0.286,182027,0.0227,Classical,0.896,9,0.111,-30.807,0,0.0343,79.73,4,0.0394
2EvSNELkkFmnBsoUXRjVy0,0.993,0.397,148173,0.108,Classical,0.868,5,0.102,-25.645,1,0.0519,140.047,4,0.599
2UTqmAQ0Pp5k5zsoZQFZCc,0.000326,0.51,213275,0.738,Classical,2.43e-05,0,0.119,-5.488,1,0.0279,85.979,4,0.514
1eziH8emYNKczT6nVWViYg,0.97,0.314,260800,0.0193,Classical,0.615,3,0.101,-28.565,1,0.045,122.048,4,0.126
5quACTAutuHifLUMoWSkVV,0.0526,0.462,209133,0.928,Classical,0.249,11,0.204,-6.084,1,0.0674,137.641,4,0.49
2loFWUmMHXnCBO6Ays3c8Y,0.359,0.363,395600,0.449,Classical,0.279,7,0.0741,-10.442,1,0.0324,141.233,4,0.085
6kYXhT8TCJ3Xa1ghY8gAta,0.000439,0.379,279080,0.834,Classical,4.07e-05,3,0.301,-7.212,1,0.06,166.109,4,0.0655
3pDST36MAGDsFjx9w2jSvP,0.952,0.132,221560,0.0492,Classical,0.966,6,0.108,-27.945,1,0.0442,83.129,4,0.0655
4NhXmodrrTe2TIOikMyWJA,0.961,0.116,564000,0.0804,Classical,0.795,7,0.118,-22.881,1,0.0433,87.925,4,0.0353
57RVsEYBLY4FmQLbHLXCW9,0.86,0.423,418467,0.266,Classical,0.844,7,0.264,-14.214,1,0.0412,95.488,4,0.435
5QUc4vKdECNtJGkgEUlhXf,0.952,0.306,149373,0.193,Classical,0.93,0,0.113,-22.534,0,0.0483,92.177,4,0.216
2hsKAP8pln6O956m6Ma10p,0.865,0.124,179453,0.309,Classical,0.8,7,0.103,-15.882,0,0.0346,63.827,4,0.0796
4dUIwKF5cQ4efJELwG8cpm,0.994,0.0693,194453,0.00313,Classical,0.876,10,0.109,-41.164,0,0.0471,73.878,4,0.0385
2hnBrUBfCXCxnWrH1lhspd,0.991,0.246,239333,0.0766,Classical,0.974,3,0.0999,-22.227,1,0.0502,71.094,3,0.121
1AOYhDnF43kGp9NlSHz4EO,0.834,0.246,217200,0.088,Classical,0.934,10,0.0576,-24.67,1,0.0387,145.456,4,0.321
3oNm7bQLAsmNcWIvdehtvf,0.839,0.352,93067,0.432,Classical,0.49,6,0.178,-7.908,1,0.0345,88.139,4,0.417
6S4JmrBq5f6A88PmxOtJZf,0.969,0.203,224907,0.0925,Classical,0.938,3,0.137,-23.446,1,0.046,79.764,4,0.516
2TQE36gHvmYSXk1UVxG970,0.951,0.401,145467,0.173,Classical,0.975,10,0.0856,-18.052,1,0.0439,125.186,4,0.494
3aLwh0vXe5gkP5WqUH8w4K,0.888,0.376,561973,0.263,Classical,2.5e-05,4,0.239,-18.372,1,0.0333,100.771,4,0.691
0FuZu5ggJemfqBorcUCJEr,0.989,0.268,224000,0.189,Classical,0.895,10,0.114,-17.844,0,0.0407,66.637,3,0.111
4MKNKJxrueZBTYJILL7H4H,0.911,0.0669,311013,0.00649,Classical,0.0386,0,0.0581,-39.081,0,0.0553,74.636,3,0.0356
5oal3zPRIyL8B6QgZrEumy,0.981,0.174,287360,0.0289,Classical,0.829,10,0.0817,-25.038,1,0.0391,72.847,3,0.0315
4CLAsRgt6pUh7dkq8MVi8S,0.945,0.173,489000,0.0274,Classical,0.153,7,0.0927,-23.951,0,0.0354,145.926,4,0.0742
03xxnNXmK7lJjW9hV2ldn8,0.901,0.198,141200,0.0313,Classical,0.866,6,0.0924,-26.69,1,0.0419,88.813,4,0.189
3D5Nik2e17Ex7Ag1U5a43S,0.992,0.46,193009,0.00446,Classical,0.881,10,0.0657,-29.351,0,0.0493,132.287,1,0.12
0axAZiBUsxntBzCbi59MKJ,0.991,0.188,151253,0.0756,Classical,0.91,6,0.0928,-25.909,1,0.0338,76.58,3,0.211
3QSxUH6HIIiNN8q0NcNqqj,0.983,0.343,665000,0.142,Classical,0.861,3,0.155,-20.692,0,0.0323,147.209,4,0.0915
3QXNMhBkV84NDYKP1xEN7w,0.994,0.446,279493,0.159,Classical,0.894,5,0.0894,-17.805,1,0.0476,135.756,4,0.277
3Ob9SHzzYG0F2gFgdKvRbx,0.934,0.169,491733,0.0254,Classical,0.674,7,0.11,-25.794,0,0.0409,138.825,4,0.0396
065Fb3ElR2BYXTZmMuk14Z,0.757,0.168,283200,0.177,Classical,0.881,5,0.102,-15.69,1,0.036,82.009,4,0.121
7F0TGSmNn87tqm4tB81m4U,0.927,0.0719,315933,0.0343,Classical,0.93,9,0.165,-29.033,0,0.0433,74.995,4,0.0731
3XNHwClBzSICELVZmIHAkB,0.988,0.288,120520,0.0948,Classical,0.879,8,0.108,-18.47,1,0.0391,90.033,3,0.353
7Hn9C68R48KK9pj07ys2ak,0.994,0.27,209600,0.0171,Classical,0.921,7,0.145,-31.429,1,0.041,70.931,4,0.147
5cPVhFK74azCkTfFhVhr2q,0.991,0.162,159333,0.105,Classical,0.9,1,0.138,-22.347,1,0.0558,71.394,4,0.0746
0DGNdncZnWqDsLjCz2NCmY,0.984,0.249,136000,0.122,Classical,0.808,8,0.14,-21.521,1,0.0599,140.943,4,0.0372
3xACxI8xJOhJ7rHkeDqUS8,0.0773,0.639,178000,0.554,Classical,7.22e-06,3,0.101,-6.921,1,0.26,171.935,4,0.631
53hzDAws6V4cRsEU0OAEAX,0.907,0.295,294280,0.171,Classical,0.785,10,0.201,-21.167,1,0.0469,163.101,4,0.397
08KwdVtOEa8JNR3Dpt0c7N,0.987,0.538,151347,0.252,Classical,0.632,0,0.0897,-15.567,1,0.108,97.229,4,0.557
1Yi6DdY28WPcYbhYGKQvdj,0.905,0.14,291507,0.231,Classical,0.00325,1,0.154,-11.831,1,0.0346,75.138,4,0.202
1uHCQeTgLg612F5y5iaDwE,0.935,0.455,91080,0.00675,Classical,0.0826,0,0.107,-28.512,1,0.0406,123.15,3,0.674
5hVQBGGwTzB6ePIF8RZ0FG,0.99,0.332,83960,0.0541,Classical,0.957,3,0.173,-28.639,0,0.0458,141.91,4,0.701
0tSCCr4KRoCIs2PIK4rSl1,0.968,0.225,260213,0.0982,Classical,0.861,5,0.0971,-20.554,1,0.0404,122.615,4,0.0379
50MoiPRbXaB4SL6c9KdzO2,0.981,0.457,132533,0.0158,Classical,0.304,5,0.0684,-24.725,1,0.0388,120.855,4,0.404
0eCnjPvlYe4uLX8VWbVmce,0.959,0.205,287827,0.103,Classical,0.932,1,0.118,-21.147,0,0.0411,59.265,4,0.0351
172J2JqVRzR74ILc2eBvta,0.995,0.472,227800,0.00744,Classical,0.937,10,0.0755,-34.069,1,0.0644,112.549,4,0.26
7sAegd8lRXAYEW4utawKtf,0.93,0.325,409627,0.216,Classical,0.864,7,0.0615,-20.203,1,0.0385,112.777,4,0.289
1KmYBtkUr7uQXDG6ymdbRj,0.000258,0.475,288067,0.863,Classical,0.000106,0,0.103,-6.697,0,0.0579,96.012,3,0.285
6ov6Q3CotwF0UJ3Fv0bmz5,4.82e-06,0.491,347013,0.906,Classical,0.398,9,0.149,-5.005,0,0.0358,110.056,4,0.278
43r4aDB3w2xjeo1fY4YAU7,0.949,0.695,269120,0.347,Classical,0.00414,5,0.0812,-13.208,1,0.0583,113.863,4,0.475
28KcS7Otucbm1uRQs8k21t,0.934,0.186,252347,0.00873,Classical,0.84,2,0.1,-37.611,1,0.0419,68.31,4,0.0384
5XSGmGkujWByM0VkAOWMhg,0.8,0.239,389973,0.258,Classical,0.892,10,0.0624,-12.888,0,0.0299,94.793,4,0.117
6wLuJFRBcnlEeJdnjKqco4,0.994,0.395,274787,0.0456,Classical,0.873,1,0.0973,-26.772,0,0.0454,116.223,4,0.185
7Jw3wNnlcOM8ytorbxK73o,0.0944,0.414,85573,0.582,Classical,0.753,10,0.304,-11.324,0,0.0367,130.026,4,0.0368
55ZAZQhpDVTHTJVOeZQsM7,0.92,0.117,486120,0.0028,Classical,0.801,7,0.128,-44.046,1,0.0398,67.812,5,0.0287
438QOmsz9tyVQzmE3cH8wG,0.963,0.127,225773,0.0425,Classical,0.776,3,0.0804,-21.933,1,0.0375,89.379,4,0.036
7ybFGfa3y4JUBNWgaMEzHa,0.989,0.451,186800,0.0341,Classical,0.902,7,0.106,-19.164,1,0.104,144.251,4,0.368
5m6Kp9H4geRMUgdksQZ3FG,0.978,0.132,388667,0.0144,Classical,0.901,4,0.0725,-24.552,1,0.0397,78.266,4,0.0365
3CTQulLCiB3F4MHPJAzr6G,0.62,0.304,191067,0.403,Classical,0.917,0,0.0825,-19.946,0,0.0656,124.544,5,0.883
5t8o8IQkhSuXdK5lz8Ubew,0.993,0.4,415200,0.00825,Classical,0.91,4,0.116,-28.769,0,0.0551,68.887,3,0.0419
6zKeSx87zrWhYP3LMpuCII,0.989,0.175,296440,0.197,Classical,0.0429,6,0.13,-17.038,1,0.0372,78.257,5,0.0924
2gfmxIRmuzafLQDCFFEAKT,0.995,0.44,162360,0.00245,Classical,0.936,0,0.0831,-36.159,0,0.11,72.071,3,0.267
1Yo7X5HowJgPOnisWCexqI,0.959,0.369,456627,0.121,Classical,0.824,3,0.0856,-16.204,1,0.037,138.704,4,0.566
5sCSp4UYcMVB6TVM0RZCaL,0.99,0.174,169493,0.2,Classical,0.952,10,0.176,-14.482,0,0.0352,95.555,4,0.0398
7qLq9x0er8eP04MIaxwK0Y,0.133,0.504,175773,0.939,Classical,0.00758,3,0.626,-1.786,0,0.0554,118.09,4,0.741
0Wv9Hk4ypspcZ4zMQw2wpA,0.993,0.363,225728,0.0206,Classical,0.877,11,0.0997,-25.224,0,0.0421,74.258,3,0.0588
13fTWOqHCCHsurUzkYUMDg,0.891,0.247,445867,0.132,Classical,0.852,7,0.0565,-25.655,0,0.0338,67.719,3,0.334
1oks1vf6t6qPSLPFrD16L9,0.981,0.129,336265,0.0962,Classical,0.744,8,0.0823,-20.127,1,0.0395,73.816,4,0.0379
1rkR2Pwz6zdh3L3p4CTZjg,0.957,0.515,275867,0.167,Classical,0.885,5,0.183,-22.707,1,0.0616,124.408,4,0.234
5auxPiQ8ouJWE1Pe3SWhOc,0.815,0.221,455263,0.161,Classical,0.749,9,0.113,-13.976,1,0.0357,100.023,4,0.034
7zKMj9gjxniJrT2bkNKwzH,0.994,0.377,238800,0.0495,Classical,0.925,0,0.0758,-27.116,1,0.0414,72.021,4,0.212
7HhB6YscJ3pLz0PbR545l1,0.936,0.138,204266,0.341,Classical,0.0737,5,0.682,-15.838,1,0.127,165.716,3,0.189
1TyqjeDva0GEmoSWB85oxa,0.931,0.276,148493,0.0422,Classical,0.934,7,0.17,-30.478,0,0.0312,107.683,4,0.0845
4mJ7fKKpswIbxrB23vz9Yw,0.992,0.448,217756,0.194,Classical,0.949,7,0.096,-17.294,0,0.0712,73.656,4,0.413
5N1ClhJKZUFyFaOufZ2r55,0.00301,0.456,236067,0.95,Classical,4.92e-05,8,0.0767,-6.251,1,0.0835,91.081,4,0.395
3QdEJzVqLqIIRsUSSF3m0C,0.975,0.279,458400,0.121,Classical,0.885,0,0.0724,-22.386,0,0.0432,82.076,4,0.0411
5FHDGoO8MF9txy89VczxfY,0.995,0.533,150093,0.00805,Classical,0.92,6,0.0726,-34.339,1,0.0397,69.354,4,0.0679
1YgeuSYbnyGdXRjDfXPKAt,0.985,0.17,950280,0.054,Classical,0.919,1,0.0946,-26.959,1,0.0401,73.884,4,0.0508
6Fd53Af2royyl5btFfgzlB,0.291,0.315,283693,0.554,Classical,0.0,0,0.255,-7.739,0,0.0337,118.145,4,0.201
2f1N8jczBbzs4CpIlm8aB5,7.07e-06,0.393,212442,0.956,Classical,0.615,2,0.323,-2.926,0,0.0869,104.941,4,0.331
1PAXt7Yfy0IBODGU4QAw3W,0.982,0.406,362267,0.199,Classical,0.913,1,0.331,-16.399,1,0.0497,137.269,3,0.473
5tVqOMyqKoFRMmUQBDe7IX,0.989,0.416,197640,0.0393,Classical,1.69e-05,0,0.0639,-19.312,0,0.0649,90.791,4,0.237
2GAcOueBAbwU0kgaXKVAdM,0.981,0.349,856053,0.268,Classical,0.882,5,0.0817,-17.238,0,0.0588,82.297,4,0.395
4KuGb0cwL8KKSySLhS5F3H,0.994,0.38,109720,0.0842,Classical,0.841,7,0.129,-30.289,0,0.0402,144.768,4,0.532
0Kq4d28miHoPhBbxCIkNyj,0.973,0.109,253213,0.0446,Classical,0.469,10,0.0664,-24.469,1,0.0421,64.735,4,0.0478
0wirshWx8lUfQsLAMvBKeY,0.667,0.438,109640,0.209,Classical,0.00178,0,0.353,-15.683,0,0.242,123.073,4,0.181
1losfQ1svP9iweY2116Jbr,0.994,0.531,148480,0.13,Classical,0.892,5,0.127,-15.01,1,0.0512,121.736,4,0.356
7i7G6ThwPOazt7OST6gZHQ,0.996,0.335,328373,0.0318,Classical,0.888,11,0.0958,-25.16,1,0.0394,70.82,3,0.119
3kivbz8eyWGnwaMv77Us0H,0.994,0.189,151000,0.0229,Classical,0.911,10,0.0871,-28.732,1,0.0492,69.126,3,0.0392
7wnQA7agMdVvWcEgscocFI,0.989,0.222,314333,0.283,Classical,0.908,2,0.0969,-16.149,1,0.0318,84.505,3,0.259
60RetG5ayQHW9Uv4BdX10a,0.967,0.369,200506,0.329,Classical,5.52e-05,1,0.968,-17.19,1,0.163,107.383,4,0.506
3n4BHGMChC5nG8xdLxeFj5,0.744,0.413,225960,0.504,Classical,0.893,5,0.0738,-7.004,0,0.0332,179.764,4,0.608
3qguYP8F9rV9JD0JIXSMag,0.993,0.338,459933,0.0115,Classical,0.899,2,0.0975,-27.602,1,0.038,131.265,3,0.0858
4rZn7sL9qpFxU7TcaKl7N5,0.996,0.369,416200,0.00928,Classical,0.91,6,0.0833,-29.583,1,0.0621,73.294,4,0.128
77QVyjv9qWRQUw9JkNWH33,0.98,0.319,448187,0.315,Classical,0.916,3,0.129,-13.957,0,0.0487,93.658,4,0.165
2SvULYdmPes23yZQYeLkXV,0.929,0.32,135773,0.127,Classical,0.813,10,0.25,-15.953,0,0.0366,144.451,3,0.272
763Cdoyt04BBp8FgGuUrXO,0.00219,0.371,256187,0.935,Classical,0.000538,2,0.169,-5.28,0,0.0689,100.172,4,0.224
6MjiDmDF6Qvy7FPSwzHSaQ,0.994,0.343,391160,0.0117,Classical,0.93,6,0.106,-30.413,1,0.0439,138.423,3,0.234
68Uc91mHqMawkJQvlSv9IN,0.978,0.598,353893,0.4,Classical,0.897,5,0.0974,-13.009,1,0.0408,103.886,4,0.734
3kHJJg0g4X21r31YCKV7Bl,0.992,0.326,903400,0.113,Classical,0.875,5,0.138,-24.533,1,0.0409,145.079,4,0.374
6P1gWrlBHEy2A6Er26Lqwl,0.916,0.354,522627,0.0877,Classical,0.603,8,0.0924,-18.88,1,0.0453,136.204,4,0.17
7HJofuhw3wp18YuTKq3KiV,0.957,0.0621,861467,0.0217,Classical,0.852,0,0.0884,-26.478,1,0.046,70.364,4,0.0342
2VCIxkK8jmTEwcCtn9AS73,0.984,0.185,228000,0.171,Classical,0.595,3,0.0723,-20.812,0,0.0413,94.178,4,0.0777
3lGzJNsCw3Y6FpSg9HmJsK,0.994,0.452,98867,0.00296,Classical,0.918,5,0.0803,-35.262,0,0.157,78.811,3,0.337
200VuZeZLQerAGklZz7NLr,0.992,0.314,130973,0.0785,Classical,0.968,11,0.676,-26.066,1,0.0359,67.952,4,0.182
5KGf2YteIJOZrpV98qQHiV,0.968,0.414,119773,0.109,Classical,0.891,1,0.129,-20.765,1,0.0355,115.634,3,0.427
4yts6Nv18FeEBE77q3XeJO,0.941,0.276,392107,0.254,Classical,0.843,3,0.0925,-17.662,0,0.0422,99.481,4,0.101
2OWzoQiL6VDTczQwBxmWVx,0.986,0.061,395027,0.207,Classical,0.918,10,0.108,-19.225,0,0.0437,67.312,4,0.0268
5pTgRKTunlUayTeztGjQoM,0.869,0.234,160000,0.183,Classical,0.0817,4,0.0709,-17.682,0,0.039,79.933,1,0.354
5fFq3Vh0Z6otwUcMWOJVbL,0.965,0.187,1328467,0.107,Classical,0.81,11,0.0673,-17.732,1,0.0402,126.811,4,0.0344
2fbrAyrmSQzbDaUTWb668R,0.994,0.45,599453,0.0031,Classical,0.934,8,0.0787,-24.947,1,0.0586,70.53,4,0.0582
1E6RQfOeqp4bs7V1jWr2ac,0.994,0.368,378387,0.00464,Classical,0.863,4,0.0811,-31.293,1,0.0508,130.109,4,0.0617
6bmbRb8YQjZsCQwd96duXW,0.951,0.237,237433,0.195,Classical,9.62e-05,4,0.101,-13.195,1,0.0397,143.381,5,0.131
0u7xUOc2AMZyRFZ7JFWPGo,0.994,0.0742,283653,0.0554,Classical,0.614,5,0.114,-25.578,0,0.039,79.635,4,0.0367
7zJDozH1UoihZXypgyvKSY,0.974,0.621,225000,0.222,Classical,0.967,1,0.123,-17.831,1,0.0438,124.878,4,0.685
5pPPEnTGUHrMPu6PAplZuH,0.902,0.29,1245193,0.0668,Classical,0.000685,9,0.0747,-18.822,1,0.0357,86.872,4,0.0854
4Ty8HQLu31BrF5ksdsiVG8,0.987,0.353,516707,0.0432,Classical,0.905,11,0.155,-22.857,1,0.0356,65.836,3,0.0391
4IiUAdcusUeMZOzUZbqmgB,0.562,0.171,652655,0.0402,Classical,0.0558,5,0.0812,-24.497,0,0.0479,86.921,4,0.0328
4wl3l2lkOkDVkiMInm8RtR,0.982,0.113,253973,0.0948,Classical,0.821,8,0.0991,-19.434,1,0.0365,91.368,3,0.0416
60rwCozHI55tnHCZHI8bJ2,0.861,0.249,272160,0.137,Classical,0.0153,6,0.0887,-16.694,1,0.0399,112.663,5,0.151
6YJiRaVLOrCTe9f6t0P2nx,0.992,0.41,368200,0.169,Classical,0.00039,4,0.0813,-14.197,0,0.049,94.337,4,0.311
3doeL7LWVOJkyvheo8k1YP,0.926,0.366,278293,0.219,Classical,0.00274,1,0.0759,-13.559,1,0.0316,78.92,4,0.209
6Z6cxUjhD1iynBdHzMhykl,0.974,0.176,233067,0.0317,Classical,0.718,2,0.353,-24.978,0,0.0448,145.834,3,0.0387
450HDASkpbSwP1lb09DJNZ,0.96,0.478,300751,0.153,Classical,0.902,5,0.116,-20.321,1,0.0393,88.094,4,0.489
5GtsSRQkDTAVtvtOSzw4WL,0.817,0.585,318320,0.205,Classical,0.866,3,0.161,-20.553,1,0.034,97.922,4,0.385
2DCvFbeLgIwTy7A8mDRQqA,0.000345,0.0972,346947,0.925,Classical,1.36e-05,3,0.357,-4.458,0,0.062,194.994,4,0.298
6Ry6T1eQtwwoGRN7sKnh2l,0.965,0.134,118080,0.0106,Classical,0.915,0,0.104,-28.246,0,0.0373,79.148,4,0.0346
0UvgqonpdFWQkdBJflYToW,0.953,0.437,584707,0.107,Classical,0.916,10,0.0926,-21.797,1,0.0473,85.372,4,0.204
03RruqL6P3illbLLitAKnB,0.209,0.102,307827,0.124,Classical,0.926,7,0.127,-19.958,0,0.0419,75.022,4,0.0294
1tcRIidHvFbJ5JeNUidOU0,0.977,0.119,178173,0.0531,Classical,0.959,5,0.298,-24.198,0,0.0432,86.626,3,0.108
0N2C5JfX7CsvQfsPNgPNFN,0.95,0.322,231520,0.427,Classical,0.92,5,0.352,-11.118,0,0.0329,124.802,4,0.391
46oQBYq0GOL5qSs5zYkNjn,0.976,0.227,78347,0.0135,Classical,0.155,9,0.0886,-30.336,0,0.0458,97.725,3,0.039
3zuTQX4qn4ghjNTMoPvUTZ,0.847,0.21,85973,0.295,Classical,0.00111,5,0.217,-17.021,1,0.0361,91.842,4,0.391
2DziBZTL8cUrc0Pfvlpdq5,0.977,0.533,367138,0.107,Classical,0.775,1,0.101,-22.01,1,0.0599,79.227,4,0.662
5G3e9ddqWpWsUVaZ90TJNN,0.995,0.353,475000,0.00382,Classical,0.892,2,0.0753,-31.08,0,0.0705,173.912,4,0.157
0rb4jwCPGsZr0rtcOnCjAq,0.899,0.314,534253,0.302,Classical,0.644,5,0.0796,-12.106,0,0.0382,63.013,4,0.503
3E4rvztxhbzzDBr76f64AG,0.878,0.167,130267,0.0406,Classical,0.769,10,0.287,-26.132,0,0.0461,80.42,4,0.0367
3GS1BOXjSqo6NNZYVRKwMn,0.993,0.195,248427,0.0122,Classical,0.933,7,0.0675,-27.461,1,0.0365,70.134,4,0.0629
7a7uT5YOIK81mtTVQSSggF,0.991,0.263,340360,0.011,Classical,0.897,4,0.212,-22.344,1,0.043,72.826,3,0.0397
1PoRGnn6KqdOnY22gBVrzw,0.927,0.0792,148293,0.0409,Classical,0.928,1,0.0942,-28.675,0,0.0469,81.78,4,0.0266
1WsEPbeZCwR5cE4R5DcIO2,0.982,0.11,379133,0.00664,Classical,0.866,0,0.0818,-32.78,1,0.0399,56.913,3,0.0358
1zZ4fosLVxFXwsPXBuNp4n,0.994,0.264,454893,0.00629,Classical,0.889,4,0.114,-29.99,1,0.0569,68.83,4,0.113
3lo5QGoUXl9m1AV5lMRZ6B,0.944,0.138,307014,0.0609,Classical,0.88,6,0.0988,-19.797,1,0.0443,166.656,5,0.0542
3ridGr3M7bJl3dtVl91m2g,0.93,0.356,1792893,0.155,Classical,0.371,11,0.948,-17.198,1,0.0379,72.539,4,0.139
1J5deoEVwKY851eVD8bNOb,0.991,0.326,368173,0.0681,Classical,0.841,10,0.0595,-22.752,1,0.0387,59.259,4,0.0375
1Y25uib0Cu5kYTtNuRqyRU,0.991,0.403,271587,0.171,Classical,0.906,8,0.0809,-21.561,0,0.0359,98.886,4,0.14
2E0qHNFyc4qaQBwMUDtE2b,0.552,0.399,430800,0.247,Classical,0.802,3,0.117,-18.54,1,0.0644,143.459,4,0.235
5KEXb2NB90QEfkiyBAoADp,0.801,0.247,536213,0.167,Classical,0.859,8,0.176,-14.205,0,0.0409,77.535,4,0.0913
5viLQsSKb4vnl7zq0fNtJX,0.375,0.171,214271,0.256,Classical,0.918,0,0.0946,-18.542,1,0.0411,122.999,3,0.0343
621d2gH9rEDEvHf5HbxYDR,0.509,0.294,294600,0.244,Classical,0.912,5,0.0978,-17.235,1,0.0383,117.547,4,0.063
3qmBqj3EmghQ4UayTRBbL1,0.994,0.107,343200,0.032,Classical,0.942,5,0.0865,-29.055,0,0.0503,84.329,4,0.0317
5Yd4WNmT89T5wsafIMRjfA,0.00209,0.377,223593,0.752,Classical,0.266,2,0.0648,-6.493,0,0.045,139.064,3,0.374
2YBz3NIqu7AoaPYnWAziW5,0.962,0.221,312453,0.0812,Classical,0.649,5,0.0848,-23.923,1,0.0514,94.944,3,0.0339
